rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
5783,8009496,K01869.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,38.4769457,0.0002118,-0.0002118,150.56893,0.00491,-0.00491,0.981,0.02,-0.676,5.825,0.247,-0.247,259.4,11.1,-11.1,4.79,0.93,-1.72,814.0,,,103.72,60.59,-65.66,18.4,3.0,q1_q17_dr25_tce,6079.0,162.0,-162.0,3.834,0.315,-0.105,2.163,0.42,-0.78,283.19598,43.890968,13.404
5784,8081187,K01951.01,Kepler-1025 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,37.3228722,0.0001418,-0.0001418,152.83532,0.00326,-0.00326,0.608,0.016,-0.51,7.2146,0.0955,-0.0955,307.5,8.1,-8.1,35.34,2.24,-8.94,1654.0,,,1769.88,277.18,-866.63,42.6,1.0,q1_q17_dr25_tce,4907.0,28.0,-108.0,2.41,0.184,-0.057,19.53,1.236,-4.943,284.51019,43.961658,13.573
5785,8111919,K02030.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,1.664980224,2.115e-06,-2.115e-06,131.68433,0.00103,-0.00103,0.987,0.19,-0.02,1.7455,0.0737,-0.0737,230.8,6.5,-6.5,3.68,0.91,-1.37,1921.0,,,3223.3,2364.1,-2099.87,47.6,1.0,q1_q17_dr25_tce,5792.0,158.0,-176.0,4.058,0.357,-0.153,1.567,0.388,-0.583,296.52682,43.960232,13.831
5786,8127586,K01752.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,16.6094904,0.0001412,-0.0001412,147.61311,0.00715,-0.00715,0.631,0.326,-0.422,3.189,0.228,-0.228,272.9,25.4,-25.4,1.82,0.56,-0.28,766.0,,,81.28,75.91,-30.81,12.7,1.0,q1_q17_dr25_tce,6047.0,189.0,-210.0,4.395,0.105,-0.195,1.05,0.323,-0.162,300.43979,43.930729,14.926
5787,7117485,K07816.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,0.566789505,8.635e-06,-8.635e-06,131.8313,0.0164,-0.0164,1.03,0.312,-0.642,5.835,0.828,-0.828,54.6,8.1,-8.1,3.37,0.78,-0.26,2038.0,,,4051.92,2790.74,-1001.66,12.6,1.0,q1_q17_dr25_tce,5894.0,159.0,-177.0,4.585,0.04,-0.16,0.784,0.182,-0.061,291.70721,42.61335,15.456
5788,2860793,K02277.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,2.62982665,2.15e-05,-2.15e-05,132.08013,0.00742,-0.00742,1.077,1.547,-0.058,6.213,0.298,-0.298,126.4,6.1,-6.1,17.88,2.71,-4.07,1968.0,,,3542.64,1355.29,-1528.87,24.6,1.0,q1_q17_dr25_tce,6712.0,70.0,-81.0,4.053,0.182,-0.098,1.846,0.28,-0.42,293.20831,38.003319,13.395
5789,3851130,K02284.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,2.69787749,2.815e-05,-2.815e-05,133.65962,0.0092,-0.0092,0.53,0.438,-0.319,1.915,0.326,-0.326,116.8,18.2,-18.2,1.5,0.46,-0.57,1512.0,,,1235.14,1140.64,-804.81,8.3,1.0,q1_q17_dr25_tce,5609.0,167.0,-150.0,4.114,0.413,-0.177,1.348,0.415,-0.508,291.69385,38.964069,13.265
5790,7257363,K02292.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,5.23340265,7.204e-05,-7.204e-05,133.1457,0.0104,-0.0104,0.366,0.099,-0.366,3.242,0.284,-0.284,242.1,21.7,-21.7,1.15,0.16,-0.09,851.0,,,124.02,54.94,-30.12,12.7,1.0,q1_q17_dr25_tce,5266.0,142.0,-142.0,4.611,0.036,-0.084,0.741,0.103,-0.06,282.04895,42.871109,15.516
5791,11922722,K02301.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,3.51289168,1.676e-05,-1.676e-05,133.79619,0.00429,-0.00429,0.373,0.088,-0.373,3.313,0.112,-0.112,131.0,5.6,-5.6,1.12,0.3,-0.18,1161.0,,,429.42,336.23,-160.48,27.3,1.0,q1_q17_dr25_tce,5523.0,149.0,-149.0,4.395,0.128,-0.176,0.981,0.261,-0.161,295.98465,50.248199,13.76
5792,12061969,K02061.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,14.092583189,,,141.1447066,,,0.586,,,4.1536,,,530.4,,,1.82,0.23,-0.13,597.0,,,30.1,13.09,-6.82,17.8,1.0,q1_q17_dr25_tce,5081.0,166.0,-136.0,4.596,0.028,-0.083,0.77,0.095,-0.055,291.65952,50.583881,15.753
5793,7203326,K07826.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,9.087508013,,,137.2042403,,,0.511,,,2.7597,,,140.6,,,1.37,0.37,-0.28,987.0,,,224.7,194.96,-100.16,2.5,1.0,q1_q17_dr25_tce,6078.0,214.0,-214.0,4.297,0.19,-0.19,1.119,0.308,-0.224,292.73621,42.75972,14.172
5794,8030339,K03954.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.65244373,8.95e-07,-8.95e-07,132.05504,0.00135,-0.00135,0.133,0.504,-0.133,1.471,0.162,-0.162,610.7,21.5,-21.5,2.17,0.56,-0.24,1969.0,,,3546.43,2857.77,-1095.49,41.8,1.0,q1_q17_dr25_tce,5638.0,186.0,-186.0,4.488,0.075,-0.175,0.883,0.229,-0.098,292.39539,43.869068,15.665
5795,9899414,K03955.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.332564704,2.286e-06,-2.286e-06,132.04974,0.00167,-0.00167,1.249,0.285,-0.167,5.9775,0.0728,-0.0728,1049.5,10.3,-10.3,30.04,9.73,-3.25,1692.0,,,1945.27,1911.97,-621.81,124.0,1.0,q1_q17_dr25_tce,6046.0,189.0,-232.0,4.486,0.054,-0.229,0.972,0.315,-0.105,295.2269,46.772869,14.923
5796,5471059,K03956.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.636899795,3.395e-06,-3.395e-06,132.07629,0.0011,-0.0011,1.519,45.62,-0.625,0.9105,0.0775,-0.0775,426.2,20.9,-20.9,49.84,12.53,-4.18,1179.0,,,456.22,348.14,-121.31,27.6,1.0,q1_q17_dr25_tce,5524.0,166.0,-182.0,4.54,0.04,-0.16,0.847,0.213,-0.071,297.55859,40.63467,14.72
5797,7458309,K03957.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,0.660629055,1.037e-06,-1.037e-06,131.86099,0.00131,-0.00131,1.173,0.049,-0.11,5.894,0.181,-0.181,231.6,3.2,-3.2,17.38,4.88,-1.51,2032.0,,,4040.43,3319.77,-1056.33,103.3,1.0,q1_q17_dr25_tce,6024.0,161.0,-179.0,4.55,0.046,-0.196,0.849,0.238,-0.074,295.5495,43.047722,13.872
5798,7777372,K03958.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,0.885123683,3.228e-06,-3.228e-06,131.88646,0.00322,-0.00322,0.708,0.01,-0.519,3.3865,0.0936,-0.0936,113.3,3.4,-3.4,1.14,0.34,-0.15,1961.0,,,3477.17,3064.27,-1142.63,42.0,1.0,q1_q17_dr25_tce,5979.0,161.0,-179.0,4.44,0.084,-0.196,0.998,0.3,-0.129,298.83673,43.44302,14.152
5799,7377200,K07836.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,471.65421,0.005469,-0.005469,421.64532,0.00689,-0.00689,0.85,0.109,-0.605,3.456,0.25,-0.25,479.7,44.6,-44.6,4.11,1.07,-1.59,313.0,,,2.26,1.77,-1.52,12.5,1.0,q1_q17_dr25_tce,6061.0,181.0,-199.0,4.025,0.364,-0.156,1.653,0.428,-0.642,295.87747,42.983631,13.681
5800,6312314,K01625.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,1.221204888,3.228e-06,-3.228e-06,133.61014,0.00216,-0.00216,0.6,0.045,-0.475,1.8511,0.0731,-0.0731,111.6,4.9,-4.9,1.1,0.31,-0.19,1772.0,,,2334.4,1917.62,-901.14,27.3,1.0,q1_q17_dr25_tce,5874.0,158.0,-158.0,4.378,0.153,-0.187,0.997,0.279,-0.172,298.84198,41.631531,14.135
5801,6387969,K01617.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,135.90795753,,,199.74974,,,,,,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,298.20071,41.72921,11.579
5802,6468337,K01620.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.959853772,2.78e-06,-2.78e-06,131.85197,0.00249,-0.00249,0.646,0.297,-0.429,1.9163,0.0783,-0.0783,55.8,2.4,-2.4,1.3,0.33,-0.49,2468.0,,,8768.54,7060.19,-5859.63,27.1,1.0,q1_q17_dr25_tce,6061.0,211.0,-211.0,4.025,0.39,-0.13,1.653,0.421,-0.631,298.55786,41.82563,11.787
5803,9084778,K01631.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.592243731,9e-08,-9e-08,131.654831,0.000124,-0.000124,0.986,0.048,-0.054,1.386,0.0156,-0.0156,3992.4,18.2,-18.2,6.77,0.51,-0.52,1551.0,,,1361.22,410.79,-331.29,303.8,1.0,q1_q17_dr25_tce,4920.0,146.0,-146.0,4.664,0.056,-0.032,0.591,0.045,-0.045,290.28094,45.46426,15.653
5804,10357040,K01634.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,46.882525,0.006215,-0.006215,174.9031,0.0311,-0.0311,0.7285,0.0526,-0.5268,1.93,1.0,-1.0,343.5,81.3,-81.3,1.91,0.68,-0.18,513.0,,,16.4,17.06,-4.54,4.9,,,6045.0,152.0,-191.0,4.494,0.044,-0.269,0.955,0.343,-0.089,297.89221,47.498089,15.256
5805,10514429,K01614.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,20.7191626,0.0001866,-0.0001866,143.30626,0.0076,-0.0076,0.016,0.442,-0.016,3.912,0.206,-0.206,184.4,17.6,-17.6,1.85,0.28,-0.39,790.0,,,92.2,39.6,-38.9,8.9,1.0,q1_q17_dr25_tce,5837.0,105.0,-105.0,4.143,0.195,-0.105,1.366,0.21,-0.289,281.27295,47.774399,11.413
5806,7747103,K07847.01,,CANDIDATE,CANDIDATE,0.181,0,0,0,0,399.37587,0.0688,-0.0688,300.0792,0.093,-0.093,0.556,0.009,-0.502,21.25,5.0,-5.0,552.2,71.9,-71.9,3.93,1.05,-1.4,326.0,,,2.66,2.19,-1.72,11.9,1.0,q1_q17_dr25_tce,6098.0,195.0,-238.0,4.069,0.322,-0.161,1.618,0.431,-0.575,289.7308,43.497368,13.281
5807,8127607,K01919.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,1,0,16.60973843,9.462e-05,-9.462e-05,147.6085,0.0047,-0.0047,1.0412,0.0121,-0.0896,4.515,0.267,-0.267,667.8,36.3,-36.3,6.64,1.55,-0.49,579.0,,,26.59,19.39,-6.06,29.7,1.0,q1_q17_dr24_tce,5238.0,169.0,-138.0,4.603,0.027,-0.142,0.752,0.176,-0.055,300.4472,43.929539,14.659
5808,8129042,K01743.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,54.323118,0.00175,-0.00175,153.7774,0.0271,-0.0271,0.9727,0.0059,-0.0075,25.863,0.929,-0.929,538.0,36.7,-36.7,5.06,3.25,-1.03,706.0,,,58.78,120.57,-27.84,19.2,,,6988.0,217.0,-316.0,4.155,0.124,-0.367,1.67,1.074,-0.341,300.79263,43.96748,14.478
5809,8180020,K01741.01,,FALSE POSITIVE,FALSE POSITIVE,0.002,0,1,0,0,5.803127153,1.561e-06,-1.561e-06,136.101253,0.000239,-0.000239,0.006,0.144,-0.006,4.9041,0.0114,-0.0114,58570.0,107.0,-107.0,19.04,4.5,-1.51,886.0,,,145.32,107.56,-37.55,639.3,1.0,q1_q17_dr25_tce,5533.0,182.0,-182.0,4.577,0.038,-0.152,0.795,0.188,-0.063,296.49356,44.052319,15.896
5810,8223328,K01767.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,35.51619219,3.463e-05,-3.463e-05,165.930432,0.00077,-0.00077,8.467,2.436,-1.627,2.5,0.0378,-0.0378,10984.0,153.0,-153.0,719.49,80.95,-43.78,504.0,,,15.2,4.64,-2.58,85.4,1.0,q1_q17_dr25_tce,5514.0,74.0,-83.0,4.505,0.049,-0.091,0.871,0.098,-0.053,287.8569,44.102798,12.481
5811,8444552,K01769.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.589049151,3.3e-08,-3.3e-08,132.1792702,4.59e-05,-4.59e-05,1.094,0.027,-0.027,2.25397,0.00275,-0.00275,61953.0,62.1,-62.1,39.51,6.09,-4.97,1959.0,,,3495.15,1740.31,-1099.4,1227.6,1.0,q1_q17_dr25_tce,5592.0,166.0,-150.0,4.51,0.115,-0.104,0.771,0.119,-0.097,296.60672,44.472919,13.643
5812,6342333,K02065.01,,CANDIDATE,CANDIDATE,0.968,0,0,0,0,80.2321467,0.0003914,-0.0003914,162.39301,0.00422,-0.00422,0.911,0.024,-0.622,4.656,0.128,-0.128,888.7,40.6,-40.6,3.24,0.38,-0.19,380.0,,,4.91,1.59,-0.81,24.9,1.0,q1_q17_dr25_tce,5436.0,81.0,-81.0,4.505,0.039,-0.097,0.888,0.104,-0.052,282.86319,41.79668,14.32
5813,10674871,K02068.01,,CANDIDATE,CANDIDATE,0.89,0,0,0,0,41.88970036,9.427e-05,-9.427e-05,172.00102,0.00165,-0.00165,1.285,57.88,-2.925,1.35,0.107,-0.107,1304.4,80.1,-80.1,32.16,9.68,-3.23,515.0,,,16.66,14.7,-4.86,20.9,1.0,q1_q17_dr25_tce,5952.0,160.0,-195.0,4.519,0.05,-0.212,0.907,0.273,-0.091,295.46463,47.90807,14.74
5814,6032517,K02070.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,1.791406261,2.71e-06,-2.71e-06,132.99503,0.00125,-0.00125,1.008,0.682,-0.032,2.8159,0.0665,-0.0665,345.5,7.2,-7.2,4.51,1.5,-0.5,1579.0,,,1466.9,1428.09,-453.62,60.7,1.0,q1_q17_dr25_tce,6092.0,165.0,-202.0,4.453,0.056,-0.224,1.028,0.341,-0.114,288.51645,41.381962,14.574
5815,4768846,K02077.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,1.25483232,1.243e-05,-1.243e-05,132.18633,0.00806,-0.00806,0.547,0.05,-0.45,2.67,0.297,-0.297,117.6,13.7,-13.7,2.89,0.46,-1.08,2748.0,,,13493.55,6742.33,-8741.95,11.4,1.0,q1_q17_dr25_tce,6168.0,170.0,-170.0,3.75,0.308,-0.082,2.572,0.411,-0.958,297.13702,39.891842,13.298
5816,8260234,K02085.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,5.71483873,3.463e-05,-3.463e-05,132.13046,0.00535,-0.00535,0.134,0.326,-0.134,2.748,0.148,-0.148,286.2,17.9,-17.9,1.26,0.18,-0.14,842.0,,,118.73,56.57,-33.59,18.0,1.0,q1_q17_dr25_tce,5193.0,155.0,-139.0,4.535,0.09,-0.108,0.755,0.11,-0.08,299.78946,44.171001,14.167
5817,7210749,K07828.01,,FALSE POSITIVE,FALSE POSITIVE,0.131,0,0,1,0,17.5859472,0.00029,-0.00029,138.7798,0.0157,-0.0157,0.042,0.41,-0.041,3.815,0.402,-0.402,509.5,70.7,-70.7,2.24,0.0,0.0,700.0,,,56.81,0.0,0.0,8.4,1.0,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,294.85565,42.790672,13.7
5818,9282769,K03959.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,1.332567005,2.262e-06,-2.262e-06,132.0492,0.00142,-0.00142,1.185,0.186,-0.117,6.3373,0.081,-0.081,401.3,4.5,-4.5,27.36,8.44,-4.54,2007.0,,,3837.83,3400.73,-1470.49,110.6,1.0,q1_q17_dr25_tce,6388.0,157.0,-189.0,4.284,0.149,-0.182,1.223,0.377,-0.203,292.60968,45.708881,13.406
5819,10404582,K02147.02,Kepler-362 b,CONFIRMED,CANDIDATE,0.854,0,0,0,0,10.32736351,8.193e-05,-8.193e-05,139.37228,0.00606,-0.00606,0.754,0.208,-0.511,1.889,0.195,-0.195,126.9,15.3,-15.3,1.25,0.2,-0.1,838.0,,,116.56,48.47,-23.4,9.7,2.0,q1_q17_dr25_tce,5757.0,78.0,-86.0,4.431,0.054,-0.126,1.017,0.161,-0.08,291.77164,47.5299,14.5
5820,7777416,K03960.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,2.54557259,1.388e-05,-1.388e-05,132.69874,0.00414,-0.00414,0.038,0.428,-0.038,5.636,0.156,-0.156,529.0,16.6,-16.6,1.97,0.56,-0.19,1234.0,,,549.8,470.3,-155.31,36.0,1.0,q1_q17_dr25_tce,5718.0,169.0,-186.0,4.549,0.035,-0.184,0.863,0.246,-0.082,298.8461,43.403519,15.298
5821,7597005,K03961.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.704541784,1.027e-06,-1.027e-06,132.18236,0.00107,-0.00107,0.415,0.048,-0.415,1.0726,0.0486,-0.0486,275.2,9.8,-9.8,1.72,0.54,-0.18,2121.0,,,4778.23,4558.89,-1501.92,38.4,1.0,q1_q17_dr25_tce,6063.0,190.0,-232.0,4.476,0.054,-0.216,1.012,0.318,-0.106,288.08798,43.208172,15.192
5822,5479717,K03962.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.697996932,4.3e-07,-4.3e-07,132.136059,0.000549,-0.000549,1.244,0.132,-0.089,4.3323,0.0367,-0.0367,9094.6,47.6,-47.6,28.06,3.92,-2.3,1604.0,,,1560.69,761.29,-418.21,244.1,1.0,q1_q17_dr25_tce,5176.0,179.0,-179.0,4.636,0.033,-0.083,0.695,0.097,-0.057,299.33234,40.69503,15.859
5823,11392618,K01623.01,,FALSE POSITIVE,FALSE POSITIVE,0.188,0,0,1,0,110.9215892,0.0003585,-0.0003585,174.22374,0.00221,-0.00221,0.905,0.024,-0.638,5.282,0.113,-0.113,498.0,11.9,-11.9,3.71,0.55,-0.83,443.0,,,9.12,3.81,-4.01,48.2,1.0,q1_q17_dr25_tce,5725.0,104.0,-104.0,4.148,0.203,-0.101,1.384,0.206,-0.309,285.90607,49.287521,12.037
5824,4474645,K01657.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,3.88673217,2.038e-05,-2.038e-05,136.94489,0.00432,-0.00432,1.223,0.304,-0.072,20.491,0.409,-0.409,761.7,8.5,-8.5,21.04,5.18,-1.73,1050.0,,,287.4,209.45,-70.45,119.0,1.0,q1_q17_dr25_tce,5798.0,157.0,-157.0,4.589,0.04,-0.16,0.767,0.189,-0.063,294.34216,39.562359,14.197
5825,4570949,K01658.01,Kepler-76 b,CONFIRMED,CANDIDATE,1.0,0,1,0,0,1.544928892,6.3e-08,-6.3e-08,133.5487914,3.33e-05,-3.33e-05,0.918,0.003,-0.003,1.43586,0.00557,-0.00557,5817.3,9.1,-9.1,13.43,2.41,-2.42,1997.0,,,3765.46,1865.84,-1429.2,1109.7,1.0,q1_q17_dr25_tce,6309.0,114.0,-126.0,4.199,0.149,-0.122,1.412,0.254,-0.254,294.19211,39.618999,13.308
5826,4927315,K01663.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,11.76921923,4.015e-05,-4.015e-05,138.41222,0.00284,-0.00284,0.964,0.005,-0.685,3.219,0.155,-0.155,519.3,21.3,-21.3,3.12,0.99,-0.39,868.0,,,134.04,124.72,-46.48,27.4,1.0,q1_q17_dr25_tce,6215.0,172.0,-237.0,4.44,0.067,-0.216,1.052,0.332,-0.133,292.79404,40.074581,14.986
5827,4928119,K01664.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,44.638983058,9.631e-06,-9.631e-06,156.45087,0.00019,-0.00019,1.173,0.096,-0.058,3.04001,0.00805,-0.00805,36830.0,89.2,-89.2,50.33,16.97,-5.64,551.0,,,21.86,22.36,-7.33,488.5,1.0,q1_q17_dr25_tce,6197.0,194.0,-259.0,4.449,0.056,-0.224,1.035,0.349,-0.116,293.02615,40.073051,15.51
5828,11518201,K03104.01,,CANDIDATE,CANDIDATE,0.981,0,0,0,0,1.236866732,4.108e-06,-4.108e-06,132.1776,0.00262,-0.00262,0.982,0.022,-0.728,1.242,0.105,-0.105,187.2,20.0,-20.0,1.75,0.46,-0.19,1569.0,,,1439.3,1153.94,-420.74,14.2,1.0,q1_q17_dr25_tce,5621.0,169.0,-169.0,4.514,0.058,-0.173,0.879,0.233,-0.093,296.68945,49.44677,15.388
5829,10861608,K03118.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,174.95980475,,,151.16448,,,,,,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,291.97382,48.26231,15.246
5830,10934313,K03121.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,0,1.926888595,8.421e-06,-8.421e-06,131.63323,0.00395,-0.00395,0.589,0.386,-0.389,1.235,0.175,-0.175,130.0,15.7,-15.7,1.31,0.46,-0.15,1619.0,,,1622.18,1669.96,-537.97,11.7,1.0,q1_q17_dr25_tce,6268.0,173.0,-239.0,4.429,0.06,-0.24,1.1,0.384,-0.128,297.53055,48.38747,14.809
5831,11497958,K01422.05,Kepler-296 e,CONFIRMED,CANDIDATE,0.984,0,0,0,0,34.1420506,0.0002289,-0.0002289,136.03624,0.00559,-0.00559,0.105,0.334,-0.105,2.945,0.179,-0.179,788.0,63.1,-63.1,1.06,0.13,-0.16,248.0,,,0.89,0.33,-0.3,13.3,4.0,q1_q17_dr25_tce,3526.0,71.0,-78.0,4.866,0.066,-0.044,0.383,0.048,-0.058,286.54001,49.437328,15.921
5832,7516809,K03133.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,0.241842544,3.27e-07,-3.27e-07,131.86819,0.00111,-0.00111,0.3064,0.149,-0.3063,0.7257,0.0513,-0.0513,203.3,10.5,-10.5,1.16,0.4,-0.09,2689.0,,,12357.89,12283.45,-2935.33,29.3,,,5834.0,152.0,-161.0,4.577,0.031,-0.223,0.797,0.272,-0.061,288.24615,43.135841,15.525
5833,6115516,K03134.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,0.865759153,2.341e-06,-2.341e-06,131.57771,0.00229,-0.00229,0.38,0.076,-0.38,0.8408,0.0737,-0.0737,191.6,13.5,-13.5,1.53,0.52,-0.18,2100.0,,,4616.69,4713.14,-1601.66,18.7,1.0,q1_q17_dr25_tce,6249.0,196.0,-261.0,4.428,0.056,-0.224,1.076,0.362,-0.129,289.25012,41.484871,15.232
5834,9758032,K03137.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,1.332035996,6.947e-06,-6.947e-06,131.58386,0.00397,-0.00397,0.137,0.329,-0.137,1.391,0.127,-0.127,136.8,13.2,-13.2,0.85,0.14,-0.06,1365.0,,,823.09,437.65,-186.16,12.6,1.0,q1_q17_dr25_tce,5376.0,160.0,-144.0,4.616,0.032,-0.104,0.73,0.122,-0.052,285.20944,46.540909,15.682
5835,6444896,K03138.01,Kepler-1649 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,8.68910764,3.364e-05,-3.364e-05,133.23559,0.00388,-0.00388,0.049,0.417,-0.049,1.1627,0.0951,-0.0951,1679.0,134.0,-134.0,0.49,0.0,0.0,211.0,,,0.47,0.0,0.0,9.6,1.0,q1_q17_dr25_tce,2703.0,0.0,0.0,5.274,0.0,0.0,0.118,0.0,0.0,292.50378,41.830421,17.131
5836,5640511,K03139.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,0.63624396,,,131.968841,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,297.15662,40.898788,11.29
5837,7336093,K03143.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,4.4040248,,,134.00341,,,,,,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,281.11948,42.9944,14.814
5838,10196493,K03149.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,9.81101738,,,134.18676,,,,,,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,286.65024,47.242329,14.656
5839,11442793,K00351.05,Kepler-90 c,CONFIRMED,CANDIDATE,0.999,0,0,0,0,8.71980135,2.988e-05,-2.988e-05,139.52134,0.00269,-0.00269,0.343,0.085,-0.343,3.7454,0.074,-0.074,160.4,7.4,-7.4,1.53,0.25,-0.2,987.0,,,224.47,101.21,-70.19,22.7,7.0,q1_q17_dr25_tce,5970.0,107.0,-131.0,4.317,0.11,-0.121,1.2,0.195,-0.16,284.4335,49.305161,13.804
5840,11442793,K00351.06,Kepler-90 b,CONFIRMED,CANDIDATE,0.916,0,0,0,0,7.00821787,4.701e-05,-4.701e-05,137.67164,0.00526,-0.00526,0.156,0.312,-0.156,3.812,0.181,-0.181,116.4,6.7,-6.7,1.29,0.21,-0.17,1062.0,,,300.58,135.53,-93.99,19.2,6.0,q1_q17_dr25_tce,5970.0,107.0,-131.0,4.317,0.11,-0.121,1.2,0.195,-0.16,284.4335,49.305161,13.804
5841,7812455,K02881.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.903583394,2.96e-07,-2.96e-07,131.877566,0.000272,-0.000272,1.242,2.752,-0.023,1.5942,0.0167,-0.0167,1027.1,8.5,-8.5,33.18,10.19,-3.65,2162.0,,,5162.98,4528.85,-1540.17,151.7,1.0,q1_q17_dr25_tce,6455.0,154.0,-193.0,4.41,0.067,-0.202,1.101,0.338,-0.121,288.17081,43.501202,14.811
5842,9520443,K02893.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.99014722,1.987e-06,-1.987e-06,132.02928,0.00146,-0.00146,0.329,0.121,-0.329,0.9394,0.0593,-0.0593,321.1,18.7,-18.7,1.34,0.17,-0.1,1433.0,,,997.75,433.33,-233.66,23.0,1.0,q1_q17_dr25_tce,5072.0,153.0,-153.0,4.606,0.027,-0.082,0.747,0.096,-0.052,289.20413,46.133911,15.896
5843,10601465,K02902.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,138.61227705,,,170.98026,,,,,,13.79,,,,,,,,,,,,,,,,,,,,,,,,,,,292.44772,47.858952,15.072
5844,7461307,K02909.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,0.77359329,2.718e-06,-2.718e-06,132.09232,0.00294,-0.00294,0.388,0.103,-0.388,1.7603,0.0952,-0.0952,80.6,4.5,-4.5,0.82,0.25,-0.08,1890.0,,,3022.82,2672.1,-857.71,21.7,1.0,q1_q17_dr25_tce,5747.0,156.0,-173.0,4.508,0.05,-0.2,0.907,0.273,-0.091,296.23697,43.014149,14.615
