rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
9029,2860114,K02170.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,0.941603153,9.25e-07,-9.25e-07,132.976171,0.000814,-0.000814,0.93,0.003,-0.657,1.1886,0.0284,-0.0284,462.1,11.9,-11.9,2.29,0.35,-0.29,1608.0,,,1575.78,788.16,-509.55,46.2,1.0,q1_q17_dr25_tce,5237.0,158.0,-158.0,4.481,0.096,-0.12,0.837,0.129,-0.105,293.06598,38.042011,14.834
9030,5125347,K02241.01,,CANDIDATE,CANDIDATE,0.984,0,0,0,0,7.16520428,2.673e-05,-2.673e-05,132.96921,0.00302,-0.00302,0.142,0.315,-0.142,1.705,0.108,-0.108,433.8,29.0,-29.0,2.31,0.74,-0.27,1034.0,,,270.34,259.4,-92.5,17.6,1.0,q1_q17_dr25_tce,6174.0,173.0,-260.0,4.417,0.054,-0.216,1.103,0.358,-0.128,298.08453,40.283249,15.302
9031,9156585,K02054.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,22.32423657,9.436e-05,-9.436e-05,134.44763,0.00366,-0.00366,0.965,0.859,-0.035,3.669,0.17,-0.17,1299.3,56.0,-56.0,4.56,1.21,-0.52,611.0,,,32.87,26.35,-10.02,29.9,1.0,q1_q17_dr25_tce,5648.0,169.0,-169.0,4.489,0.062,-0.188,0.912,0.242,-0.104,292.63052,45.574219,15.612
9032,10389280,K08005.01,,FALSE POSITIVE,FALSE POSITIVE,0.075,1,0,0,0,375.408923,0.009458,-0.009458,364.4869,0.0235,-0.0235,0.529,0.023,-0.441,11.438,0.401,-0.401,87.3,6.4,-6.4,4.48,0.41,-2.47,858.0,,,128.15,39.46,-107.31,15.3,1.0,q1_q17_dr25_tce,11357.0,265.0,-575.0,3.667,0.495,-0.055,4.528,0.417,-2.502,284.34103,47.55378,10.25
9033,10397315,K08006.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,0,1,2.17812769,1.686e-05,-1.686e-05,132.02922,0.00552,-0.00552,0.533,0.063,-0.438,1.645,0.209,-0.209,61.7,7.3,-7.3,0.78,0.24,-0.08,1421.0,,,963.16,884.0,-287.41,10.4,1.0,q1_q17_dr25_tce,6014.0,162.0,-198.0,4.494,0.054,-0.216,0.958,0.3,-0.1,288.61859,47.557201,14.358
9034,10403228,K08007.01,,CANDIDATE,CANDIDATE,0.804,0,0,0,0,67.176626864,,,144.1192641,,,1.236,,,3.1147,,,1689.9,,,9.66,1.18,-1.05,179.0,,,0.24,0.08,-0.06,5.9,3.0,q1_q17_dr25_tce,3391.0,44.0,-40.0,4.936,0.048,-0.032,0.311,0.038,-0.034,291.22672,47.54998,16.064
9035,10405482,K08009.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,0.93373895,2.659e-05,-2.659e-05,132.4707,0.0304,-0.0304,0.259,0.226,-0.259,4.156,0.515,-0.515,39.6,4.7,-4.7,0.64,0.21,-0.07,1993.0,,,3723.37,3729.13,-1153.35,10.5,1.0,q1_q17_dr25_tce,6223.0,188.0,-206.0,4.459,0.056,-0.224,1.006,0.335,-0.112,292.13193,47.56374,15.194
9036,10405546,K08010.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,0.93373718,1.202e-05,-1.202e-05,132.4634,0.0119,-0.0119,0.29,0.167,-0.29,2.582,0.321,-0.321,18.9,2.9,-2.9,0.48,0.14,-0.06,2097.0,,,4570.22,3788.06,-1414.86,8.4,1.0,q1_q17_dr25_tce,6367.0,141.0,-188.0,4.419,0.062,-0.188,1.087,0.32,-0.128,292.15488,47.562019,13.685
9037,10407191,K08011.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,0.93420696,,,131.742569,,,,,,3.5,,,,,,,,,,,,,,,,1.0,q1_q17_dr25_tce,,,,,,,,,,292.832,47.507389,17.305
9038,5955197,K08111.01,,CANDIDATE,CANDIDATE,0.223,0,0,0,0,359.33831,0.01173,-0.01173,152.5082,0.0309,-0.0309,0.176,0.279,-0.176,18.566,0.908,-0.908,977.9,71.7,-71.7,2.33,0.31,-0.29,216.0,,,0.52,0.26,-0.17,15.8,1.0,q1_q17_dr25_tce,5316.0,204.0,-186.0,4.539,0.085,-0.076,0.753,0.102,-0.092,290.14304,41.27755,15.825
9039,5955427,K08112.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,213.201978,0.006632,-0.006632,309.9395,0.0279,-0.0279,0.214,0.241,-0.214,15.396,0.839,-0.839,696.9,62.1,-62.1,1.91,0.08,-0.16,221.0,,,0.56,0.13,-0.14,12.9,1.0,q1_q17_dr25_tce,4594.0,138.0,-138.0,4.557,0.06,-0.02,0.752,0.031,-0.062,290.2196,41.246811,15.599
9040,5956977,K08113.01,,FALSE POSITIVE,FALSE POSITIVE,0.108,1,0,0,0,77.773042,0.001091,-0.001091,168.8387,0.0122,-0.0122,0.558,0.412,-0.349,2.285,0.391,-0.391,432.6,72.4,-72.4,15.03,3.13,-0.52,955.0,,,196.5,109.88,-19.91,7.7,1.0,q1_q17_dr25_tce,4763.0,79.0,-43.0,2.685,0.03,-0.03,7.068,1.472,-0.245,290.71783,41.247318,12.393
9041,6043574,K08114.01,,FALSE POSITIVE,FALSE POSITIVE,0.102,1,0,0,0,381.782641,0.007263,-0.007263,241.1226,0.0115,-0.0115,1.204,7.005,-0.048,4.52,1.1,-1.1,367.6,60.1,-60.1,55.75,10.56,-21.13,384.0,,,5.12,3.03,-3.35,8.6,1.0,q1_q17_dr25_tce,6056.0,183.0,-165.0,3.816,0.3,-0.1,2.29,0.434,-0.868,292.19037,41.31144,12.428
9042,6049470,K08115.01,,FALSE POSITIVE,FALSE POSITIVE,0.048,1,0,0,0,354.7897,0.134,-0.134,434.394,0.156,-0.156,0.449,0.02,-0.449,12.62,7.7,-7.7,81.0,10.5,-10.5,0.47,0.04,-0.07,134.0,,,0.08,0.02,-0.03,9.2,1.0,q1_q17_dr25_tce,3778.0,76.0,-83.0,4.742,0.071,-0.038,0.515,0.048,-0.071,293.96423,41.318802,10.067
9043,6105359,K08116.01,,FALSE POSITIVE,FALSE POSITIVE,0.253,1,0,0,0,235.544698,0.008229,-0.008229,191.2774,0.0224,-0.0224,0.005,0.453,-0.005,8.93,0.825,-0.825,299.3,35.9,-35.9,2.13,0.55,-0.55,316.0,,,2.36,1.84,-1.21,9.2,1.0,q1_q17_dr25_tce,5533.0,166.0,-166.0,4.244,0.22,-0.16,1.255,0.325,-0.325,284.93216,41.45401,14.489
9044,11099109,K08219.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,115.28415,0.03739,-0.03739,219.612,0.307,-0.307,0.39,0.044,-0.39,11.39,7.6,-7.6,415.1,41.3,-41.3,2.05,0.0,0.0,374.0,,,4.63,0.0,0.0,9.5,1.0,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,298.18619,48.685757,13.652
9045,11338091,K08221.01,,FALSE POSITIVE,FALSE POSITIVE,0.092,1,0,0,0,293.38641,0.01811,-0.01811,308.6624,0.0349,-0.0349,0.537,0.415,-0.324,15.23,3.3,-3.3,94.9,6.9,-6.9,1.35,0.39,-0.31,347.0,,,3.43,2.91,-1.69,13.4,1.0,q1_q17_dr25_tce,6392.0,181.0,-227.0,4.213,0.185,-0.185,1.34,0.382,-0.313,284.79071,49.125359,11.097
9046,11400356,K08222.01,,FALSE POSITIVE,FALSE POSITIVE,0.112,1,0,0,0,677.56282,0.03286,-0.03286,214.2391,0.0445,-0.0445,0.537,0.438,-0.323,10.53,2.4,-2.4,631.0,119.0,-119.0,2.24,0.51,-0.27,190.0,,,0.31,0.22,-0.1,8.5,1.0,q1_q17_dr25_tce,5511.0,166.0,-166.0,4.477,0.096,-0.144,0.872,0.196,-0.105,290.47623,49.20261,15.721
9047,11446424,K08223.01,,CANDIDATE,CANDIDATE,0.522,0,0,0,0,66.716453,0.001938,-0.001938,150.0569,0.0244,-0.0244,0.548,0.006,-0.488,3.855,0.912,-0.912,626.0,125.0,-125.0,2.2,0.48,-0.23,402.0,,,6.18,4.14,-1.83,8.1,1.0,q1_q17_dr25_tce,5447.0,164.0,-164.0,4.506,0.074,-0.137,0.859,0.187,-0.093,286.79462,49.347591,15.968
9048,11449696,K08224.01,,FALSE POSITIVE,FALSE POSITIVE,0.027,1,0,0,0,371.21205,0.02212,-0.02212,307.6693,0.0542,-0.0542,0.357,0.116,-0.357,19.95,1.6,-1.6,719.9,68.1,-68.1,2.55,0.81,-0.28,259.0,,,1.07,1.01,-0.35,12.9,1.0,q1_q17_dr25_tce,6106.0,191.0,-233.0,4.497,0.054,-0.216,0.94,0.295,-0.105,288.81409,49.35561,15.402
9049,11456839,K08225.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,190.783023,0.005017,-0.005017,213.6601,0.0121,-0.0121,0.088,0.384,-0.088,4.069,0.42,-0.42,1385.0,177.0,-177.0,71.66,2.88,-25.96,989.0,,,226.51,38.74,-154.58,9.5,1.0,q1_q17_dr25_tce,5013.0,100.0,-301.0,2.394,0.039,-0.024,19.813,0.797,-7.176,292.73511,49.330639,13.716
9050,5462901,K06581.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.270733213,1.038e-06,-1.038e-06,136.180853,0.000169,-0.000169,0.428,1.166,-0.128,2.7822,0.0352,-0.0352,293640.0,1334.0,-1334.0,37.93,2.01,-3.47,693.0,,,54.59,14.81,-16.03,553.0,1.0,q1_q17_dr25_tce,4348.0,151.0,-166.0,4.601,0.053,-0.021,0.678,0.036,-0.062,295.75555,40.61866,15.953
9051,5513833,K06591.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,0.755101141,6.114e-06,-6.114e-06,131.8211,0.00811,-0.00811,0.523,0.004,-0.491,3.371,0.238,-0.238,76.7,7.1,-7.1,0.19,0.02,-0.02,680.0,,,50.92,20.28,-12.1,13.4,1.0,q1_q17_dr25_tce,3256.0,39.0,-29.0,5.071,0.044,-0.044,0.207,0.032,-0.023,284.33002,40.736401,15.237
9052,5632781,K06609.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,11.02520205,1.414e-06,-1.414e-06,131.715631,0.000106,-0.000106,0.439,0.009,-0.004,12.8097,0.0064,-0.0064,429760.0,215.0,-215.0,164.02,52.48,-105.0,1294.0,,,663.18,652.98,-586.18,2585.5,1.0,q1_q17_dr25_tce,6047.0,200.0,-164.0,3.724,0.72,-0.18,2.3,0.736,-1.472,295.43829,40.843578,12.113
9053,6044064,K06652.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.06318803,1.21e-06,-1.21e-06,133.707285,0.000196,-0.000196,3.4,0.108,-0.131,13.8913,0.021,-0.021,662680.0,505.0,-505.0,302.18,40.98,-36.97,908.0,,,160.52,77.18,-51.79,1602.7,1.0,q1_q17_dr25_tce,5375.0,189.0,-170.0,4.531,0.099,-0.081,0.752,0.102,-0.092,292.35315,41.324242,15.001
9054,4072271,K07680.01,,CANDIDATE,CANDIDATE,0.427,0,0,0,0,219.20579,0.01466,-0.01466,327.891,0.038,-0.038,0.517,0.007,-0.467,14.5,1.5,-1.5,207.8,16.7,-16.7,2.66,0.85,-0.56,456.0,,,10.18,9.55,-4.89,15.2,1.0,q1_q17_dr25_tce,6990.0,194.0,-305.0,4.115,0.148,-0.181,1.785,0.567,-0.378,295.31512,39.141048,12.449
9055,4073089,K07682.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,58.873429,0.002072,-0.002072,153.9076,0.045,-0.045,0.0,0.055,0.0,17.487,0.153,-0.153,226470.0,2519.0,-2519.0,76.18,25.46,-15.64,679.0,,,50.35,51.38,-23.84,106.8,1.0,q1_q17_dr25_tce,7078.0,228.0,-314.0,4.192,0.128,-0.192,1.568,0.524,-0.322,295.49011,39.105862,14.048
9056,4252671,K07687.01,,CANDIDATE,CANDIDATE,0.95,0,0,0,0,23.266633,0.0004217,-0.0004217,132.4386,0.016,-0.016,0.092,0.357,-0.092,8.315,0.391,-0.391,49.9,4.9,-4.9,2.66,0.47,-0.86,1156.0,,,422.77,188.54,-242.01,11.4,1.0,q1_q17_dr25_tce,5758.0,68.0,-94.0,3.456,0.224,-0.096,3.775,0.659,-1.224,288.86908,39.30986,13.047
9057,4390912,K07695.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,0,0.687506554,4.199e-06,-4.199e-06,131.85964,0.00499,-0.00499,0.085,0.372,-0.085,1.441,0.164,-0.164,130.3,12.0,-12.0,8.73,1.46,-0.25,4748.0,,,120304.4,51614.14,-11923.05,14.4,1.0,q1_q17_dr25_tce,4643.0,55.0,-55.0,2.595,0.024,-0.033,7.906,1.325,-0.221,297.33377,39.44759,12.467
9058,4472143,K07696.01,,FALSE POSITIVE,FALSE POSITIVE,0.044,1,0,0,0,472.071079,0.006206,-0.006206,310.7718,0.012,-0.012,0.388,0.075,-0.388,5.759,0.648,-0.648,252.6,53.5,-53.5,2.01,0.17,-0.08,268.0,,,1.22,0.3,-0.14,6.4,1.0,q1_q17_dr25_tce,6186.0,83.0,-74.0,4.358,0.02,-0.064,1.253,0.109,-0.047,293.72528,39.511971,14.002
9059,6696580,K02092.01,Kepler-359 c,CONFIRMED,CANDIDATE,0.981,0,0,0,0,57.6896212,0.0003545,-0.0003545,139.92753,0.00527,-0.00527,0.924,0.034,-0.638,5.118,0.258,-0.258,1626.6,57.2,-57.2,5.14,1.54,-0.66,512.0,,,16.19,14.71,-5.81,30.2,1.0,q1_q17_dr25_tce,6228.0,196.0,-261.0,4.441,0.065,-0.195,1.049,0.313,-0.134,293.29364,42.19635,15.886
9060,3234598,K02413.01,Kepler-383 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,12.90467523,7.137e-05,-7.137e-05,144.32009,0.00451,-0.00451,0.553,0.386,-0.338,3.28,0.131,-0.131,412.4,21.6,-21.6,1.49,0.04,-0.08,545.0,,,20.91,2.66,-3.44,21.2,1.0,q1_q17_dr25_tce,4513.0,71.0,-80.0,4.574,0.048,-0.012,0.722,0.021,-0.038,291.34259,38.363129,15.07
9061,8380709,K02468.01,Kepler-1249 b,CONFIRMED,CANDIDATE,0.997,0,0,0,0,24.3344939,0.0002829,-0.0002829,147.41892,0.00895,-0.00895,0.017,0.429,-0.017,6.557,0.261,-0.261,323.1,20.8,-20.8,1.74,0.51,-0.18,647.0,,,41.3,35.82,-12.53,18.1,1.0,q1_q17_dr25_tce,6091.0,169.0,-211.0,4.487,0.05,-0.2,0.967,0.284,-0.101,296.89484,44.37178,15.373
9062,11752632,K02492.01,Kepler-1258 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,0.984941669,3.073e-06,-3.073e-06,133.31801,0.0026,-0.0026,0.045,0.425,-0.045,1.9724,0.0763,-0.0763,81.4,4.1,-4.1,1.49,0.23,-0.34,2335.0,,,7044.68,2815.5,-3063.53,22.9,1.0,q1_q17_dr25_tce,5825.0,79.0,-79.0,4.046,0.196,-0.084,1.662,0.252,-0.378,285.40494,49.99474,13.835
9063,11179076,K02497.01,Kepler-1261 b,CONFIRMED,CANDIDATE,0.985,0,0,0,0,48.4313003,0.0003548,-0.0003548,141.45612,0.00592,-0.00592,0.846,0.072,-0.594,4.03,0.192,-0.192,886.4,58.9,-58.9,2.78,0.1,-0.19,396.0,,,5.81,0.82,-1.13,17.3,1.0,q1_q17_dr25_tce,4891.0,78.0,-87.0,4.516,0.067,-0.018,0.805,0.028,-0.056,285.23245,48.806721,15.605
9064,10452252,K08012.01,,CANDIDATE,CANDIDATE,0.989,0,0,0,0,34.573718512,,,136.2275493,,,0.22,,,2.1742,,,399.0,,,0.42,0.17,-0.12,199.0,,,0.37,0.47,-0.19,5.7,7.0,q1_q17_dr25_tce,3374.0,112.0,-82.0,5.066,0.103,-0.126,0.218,0.09,-0.06,283.15057,47.671967,15.708
9065,10462462,K08013.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.85581563,,,132.1452541,,,,,,10.27,,,,,,,,,,,,,,,,1.0,q1_q17_dr25_tce,,,,,,,,,,288.49582,47.640781,16.951
9066,10470882,K08014.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,0.9337491,1.467e-05,-1.467e-05,132.449,0.0147,-0.0147,0.084,0.398,-0.084,3.842,0.288,-0.288,98.1,9.4,-9.4,0.79,0.2,-0.06,1662.0,,,1809.26,1416.75,-482.6,12.6,1.0,q1_q17_dr25_tce,5628.0,186.0,-186.0,4.575,0.04,-0.16,0.808,0.203,-0.068,292.08099,47.613461,15.958
9067,10470993,K08015.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,0.93374417,1.11e-05,-1.11e-05,132.44559,0.00991,-0.00991,0.277,0.189,-0.277,3.385,0.394,-0.394,31.3,4.0,-4.0,0.64,0.22,-0.07,2126.0,,,4835.58,4769.19,-1525.73,9.9,1.0,q1_q17_dr25_tce,6363.0,153.0,-211.0,4.399,0.07,-0.21,1.131,0.389,-0.13,292.12277,47.646069,14.616
9068,10471055,K08017.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,0.9337465,1.477e-05,-1.477e-05,131.5267,0.0151,-0.0151,0.167,0.282,-0.167,3.629,0.324,-0.324,49.9,5.2,-5.2,0.63,0.19,-0.06,1863.0,,,2852.33,2737.51,-889.17,11.6,1.0,q1_q17_dr25_tce,6102.0,214.0,-235.0,4.528,0.05,-0.2,0.887,0.272,-0.091,292.14102,47.62624,15.024
9069,10471204,K08018.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,0.93371631,1.656e-05,-1.656e-05,131.5435,0.0149,-0.0149,0.401,0.089,-0.401,4.344,0.421,-0.421,61.3,7.5,-7.5,0.7,0.19,-0.06,1743.0,,,2180.39,1781.13,-573.21,10.3,1.0,q1_q17_dr25_tce,5734.0,156.0,-173.0,4.538,0.034,-0.184,0.883,0.245,-0.077,292.20523,47.6483,15.824
9070,6119605,K08118.01,,FALSE POSITIVE,FALSE POSITIVE,0.133,1,0,0,0,260.02265,0.004021,-0.004021,329.8262,0.0111,-0.0111,0.842,0.078,-0.575,12.009,0.436,-0.436,2060.7,90.5,-90.5,3.13,0.29,-0.16,217.0,,,0.53,0.18,-0.11,25.7,6.0,q1_q17_dr25_tce,5250.0,157.0,-141.0,4.684,0.032,-0.056,0.608,0.057,-0.031,290.51993,41.46513,14.288
9071,6230649,K08119.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,1,0,1,0,443.66,0.1137,-0.1137,523.348,0.337,-0.337,1.194,6.731,-0.166,7.99,3.4,-3.4,360.7,89.3,-89.3,33.2,6.72,-7.39,331.0,,,2.85,1.73,-1.35,6.3,1.0,q1_q17_dr25_tce,6743.0,183.0,-224.0,4.144,0.198,-0.132,1.433,0.29,-0.319,298.46213,41.5256,11.765
9072,6286633,K08120.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,366.28999,0.0111,-0.0111,460.2423,0.0131,-0.0131,0.654,0.282,-0.445,10.869,0.603,-0.603,2568.0,246.0,-246.0,68.39,2.74,-26.06,666.0,,,46.47,5.81,-30.42,11.9,3.0,q1_q17_dr25_tce,5083.0,50.0,-130.0,2.708,0.033,-0.027,12.868,0.516,-4.903,292.32611,41.671761,10.664
9073,6451125,K08121.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,72.6549842,0.000512,-0.000512,170.59195,0.00581,-0.00581,1.141,7.133,-0.12,5.503,0.274,-0.274,389.3,20.3,-20.3,34.52,6.43,-11.03,699.0,,,56.33,31.17,-33.23,22.1,1.0,q1_q17_dr25_tce,6793.0,170.0,-204.0,3.926,0.292,-0.097,1.96,0.365,-0.626,294.42145,41.8969,13.492
9074,6507334,K08122.01,,CANDIDATE,CANDIDATE,0.731,0,0,0,0,54.753883835,,,156.2192927,,,0.009,,,2.0865,,,442.3,,,2.21,0.76,-0.26,521.0,,,17.47,17.66,-5.49,0.9,1.0,q1_q17_dr25_tce,6242.0,168.0,-205.0,4.442,0.058,-0.232,1.047,0.361,-0.12,286.47037,41.994789,14.84
9075,6516529,K08123.01,,FALSE POSITIVE,FALSE POSITIVE,0.002,1,0,0,0,379.42818,0.04297,-0.04297,358.9906,0.0345,-0.0345,0.006,0.424,-0.006,11.24,1.3,-1.3,403.9,43.8,-43.8,1.89,0.59,-0.19,252.0,,,0.95,0.86,-0.27,11.1,1.0,q1_q17_dr25_tce,5947.0,160.0,-178.0,4.487,0.054,-0.216,0.945,0.294,-0.098,289.98419,41.918591,13.782
9076,11501492,K08226.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,371.90464,0.02426,-0.02426,308.9957,0.0387,-0.0387,0.922,0.007,-0.646,25.36,1.3,-1.3,519.1,40.7,-40.7,2.88,0.94,-0.31,271.0,,,1.28,1.27,-0.41,14.4,1.0,q1_q17_dr25_tce,6164.0,193.0,-236.0,4.446,0.056,-0.21,1.045,0.341,-0.114,288.72406,49.466091,15.155
9077,11558217,K08227.01,,FALSE POSITIVE,FALSE POSITIVE,0.223,1,0,0,0,362.85801,0.03497,-0.03497,152.6104,0.0928,-0.0928,0.626,0.344,-0.409,17.03,2.8,-2.8,151.6,19.4,-19.4,1.9,0.55,-0.45,353.0,,,3.66,3.03,-1.82,10.1,1.0,q1_q17_dr25_tce,6740.0,163.0,-245.0,4.165,0.204,-0.167,1.471,0.425,-0.348,291.34402,49.577091,13.503
9078,11649292,K08228.01,,FALSE POSITIVE,FALSE POSITIVE,0.015,1,0,0,0,384.558321,0.005443,-0.005443,160.73276,0.00912,-0.00912,0.947,0.012,-0.662,4.76,0.337,-0.337,1330.0,150.0,-150.0,14.33,6.46,-5.28,382.0,,,5.03,6.7,-3.2,10.1,1.0,q1_q17_dr25_tce,5078.0,132.0,-112.0,3.479,0.352,-0.288,3.0,1.352,-1.106,284.10953,49.733379,13.822
9079,11760931,K08229.01,,FALSE POSITIVE,FALSE POSITIVE,0.096,1,0,0,0,397.72733,0.02776,-0.02776,264.7499,0.0573,-0.0573,0.013,0.438,-0.013,11.683,0.955,-0.955,232.8,30.3,-30.3,1.48,0.46,-0.15,253.0,,,0.97,0.89,-0.29,9.0,1.0,q1_q17_dr25_tce,6032.0,180.0,-198.0,4.485,0.05,-0.213,0.973,0.3,-0.1,290.60349,49.99242,14.209
9080,11854061,K08230.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,1,0,0,0,504.88419,0.02102,-0.02102,357.6471,0.0258,-0.0258,1.26,6.912,-0.128,20.18,1.7,-1.7,5058.0,396.0,-396.0,25.19,2.0,-2.23,157.0,,,0.14,0.05,-0.03,15.9,4.0,q1_q17_dr25_tce,4559.0,143.0,-143.0,4.612,0.056,-0.024,0.655,0.052,-0.058,285.73474,50.124962,15.588
9081,6131659,K06667.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,17.527826808,1.1e-06,-1.1e-06,144.5700534,5.04e-05,-5.04e-05,0.567,0.007,-0.009,5.78491,0.00262,-0.00262,347520.0,102.0,-102.0,49.36,4.85,-4.39,554.0,,,22.31,7.95,-5.69,2450.1,1.0,q1_q17_dr25_tce,5079.0,151.0,-136.0,4.579,0.05,-0.05,0.732,0.072,-0.065,294.27908,41.436901,12.534
9082,6207053,K06675.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.604755462,9.89e-07,-9.89e-07,131.84831,0.00136,-0.00136,0.039,0.39,-0.039,1.3741,0.0506,-0.0506,334.5,10.4,-10.4,1.29,0.12,-0.09,1598.0,,,1534.24,539.51,-351.88,40.3,1.0,q1_q17_dr25_tce,4842.0,144.0,-144.0,4.616,0.024,-0.06,0.726,0.07,-0.049,292.5015,41.549061,15.553
9083,6664842,K06750.01,,CANDIDATE,CANDIDATE,0.788,0,0,0,0,5.21395046,9.936e-05,-9.936e-05,135.7252,0.0166,-0.0166,0.195,0.252,-0.195,3.188,0.463,-0.463,78.5,11.4,-11.4,1.24,0.19,-0.27,1201.0,,,492.29,207.81,-205.99,8.6,1.0,q1_q17_dr25_tce,5529.0,82.0,-71.0,4.123,0.217,-0.108,1.412,0.223,-0.307,281.5202,42.169472,14.43
9084,6766748,K06764.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,7.002865192,1.37e-07,-1.37e-07,136.013297,1.61e-05,-1.61e-05,0.358,0.003,0.0,5.90232,0.00127,-0.00127,349700.0,31.8,-31.8,75.09,27.48,-7.35,1197.0,,,486.09,513.04,-147.88,8168.6,1.0,q1_q17_dr25_tce,6818.0,167.0,-262.0,4.357,0.056,-0.224,1.216,0.445,-0.119,288.36362,42.24807,13.934
9085,6878408,K06786.01,,CANDIDATE,CANDIDATE,0.556,0,0,0,0,455.62395,0.02622,-0.02622,581.8806,0.0239,-0.0239,0.335,0.126,-0.335,13.07,0.794,-0.794,1112.1,92.7,-92.7,3.0,0.87,-0.3,228.0,,,0.64,0.56,-0.19,14.0,1.0,q1_q17_dr25_tce,5883.0,165.0,-206.0,4.53,0.048,-0.204,0.892,0.26,-0.087,295.93283,42.39669,15.975
9086,4651399,K07698.01,,FALSE POSITIVE,FALSE POSITIVE,0.103,1,0,0,0,508.807642,0.005272,-0.005272,368.34861,0.00643,-0.00643,0.016,0.444,-0.016,4.495,0.242,-0.242,2127.0,162.0,-162.0,39.59,10.03,-1.11,595.0,,,29.54,21.74,-4.11,14.8,1.0,q1_q17_dr25_tce,4893.0,124.0,-112.0,2.454,0.033,-0.03,8.811,2.232,-0.248,290.70056,39.799679,15.635
9087,4742188,K07703.01,,CANDIDATE,CANDIDATE,0.255,0,0,0,0,413.51856,0.01904,-0.01904,374.3587,0.0287,-0.0287,0.019,0.451,-0.019,10.395,1.0,-1.0,391.1,59.3,-59.3,1.96,0.61,-0.22,254.0,,,0.98,0.92,-0.3,7.9,1.0,q1_q17_dr25_tce,6031.0,180.0,-198.0,4.45,0.07,-0.21,0.992,0.311,-0.111,290.38721,39.829941,15.106
9088,4742452,K07704.01,,CANDIDATE,CANDIDATE,0.937,0,0,0,0,5.4398033,0.0001046,-0.0001046,135.1594,0.0169,-0.0169,0.136,0.319,-0.136,3.256,0.371,-0.371,85.5,12.3,-12.3,1.0,0.32,-0.12,1112.0,,,361.47,354.86,-122.83,8.4,1.0,q1_q17_dr25_tce,6108.0,190.0,-253.0,4.43,0.054,-0.216,1.08,0.35,-0.125,290.46088,39.837212,14.829
9089,5009688,K07713.01,,FALSE POSITIVE,FALSE POSITIVE,0.198,1,0,0,0,1.381257093,6.105e-06,-6.105e-06,131.84079,0.00371,-0.00371,0.351,0.103,-0.351,1.125,0.134,-0.134,92.3,10.8,-10.8,1.1,0.33,-0.15,1728.0,,,2110.47,1898.11,-725.87,11.0,1.0,q1_q17_dr25_tce,5861.0,162.0,-203.0,4.385,0.084,-0.21,1.131,0.345,-0.148,291.38626,40.18026,14.943
